type,table_name,column_name,full_type,is_nullable,col_default
COL,purchase_return_items,discount_amount,numeric,YES,0
COL,purchase_return_items,tax_rate,numeric,YES,0
COL,purchase_return_items,tax_amount,numeric,YES,0
COL,purchase_return_items,subtotal,numeric,YES,0
COL,purchase_return_items,total,numeric,YES,0
COL,purchase_return_items,warehouse_id,uuid,YES,null
COL,purchase_return_items,reason,text,YES,null
COL,purchase_return_items,condition,character varying(50),YES,'good'::character varying
COL,purchase_return_items,notes,text,YES,null
COL,purchase_return_items,created_at,timestamp with time zone,YES,now()
COL,purchase_return_items,updated_at,timestamp with time zone,YES,now()
COL,purchase_return_items,created_by,uuid,YES,null
COL,purchase_returns,id,uuid,NO,gen_random_uuid()
COL,purchase_returns,tenant_id,uuid,NO,null
COL,purchase_returns,company_id,uuid,NO,null
COL,purchase_returns,branch_id,uuid,YES,null
COL,purchase_returns,return_number,character varying(50),NO,null
COL,purchase_returns,return_date,date,NO,CURRENT_DATE
COL,purchase_returns,receipt_id,uuid,YES,null
COL,purchase_returns,invoice_id,uuid,YES,null
COL,purchase_returns,supplier_id,uuid,YES,null
COL,purchase_returns,warehouse_id,uuid,YES,null
COL,purchase_returns,reason,text,YES,null
COL,purchase_returns,total_amount,numeric,YES,0
COL,purchase_returns,currency,character varying(3),YES,'SAR'::character varying
COL,purchase_returns,status,character varying(20),YES,'draft'::character varying
COL,purchase_returns,created_by,uuid,YES,null
COL,purchase_returns,created_at,timestamp with time zone,YES,now()
COL,purchase_returns,updated_at,timestamp with time zone,YES,now()
COL,qr_codes,id,uuid,NO,gen_random_uuid()
COL,qr_codes,tenant_id,uuid,YES,null
COL,qr_codes,code,character varying(100),NO,null
COL,qr_codes,entity_type,character varying(50),NO,null
COL,qr_codes,entity_id,uuid,NO,null
COL,qr_codes,current_status,character varying(50),YES,'active'::character varying
COL,qr_codes,generated_by,uuid,YES,null
COL,qr_codes,created_at,timestamp with time zone,YES,now()
COL,qr_scans,id,uuid,NO,gen_random_uuid()
COL,qr_scans,tenant_id,uuid,YES,null
COL,qr_scans,qr_code_id,uuid,YES,null
COL,qr_scans,scanned_by_telegram_id,bigint,YES,null
COL,qr_scans,scanned_by_user_id,uuid,YES,null
COL,qr_scans,action_type,character varying(50),YES,null
COL,qr_scans,prev_status,character varying(50),YES,null
COL,qr_scans,new_status,character varying(50),YES,null
COL,qr_scans,location_data,jsonb,YES,null
COL,qr_scans,scanned_at,timestamp with time zone,YES,now()
COL,quotation_items,id,uuid,NO,gen_random_uuid()
COL,quotation_items,tenant_id,uuid,NO,null
COL,quotation_items,company_id,uuid,NO,null
COL,quotation_items,quotation_id,uuid,NO,null
COL,quotation_items,product_id,uuid,YES,null
COL,quotation_items,variant_id,uuid,YES,null
COL,quotation_items,material_id,uuid,YES,null
COL,quotation_items,warehouse_id,uuid,YES,null
COL,quotation_items,unit_id,uuid,YES,null
COL,quotation_items,description,text,YES,null
COL,quotation_items,quantity,numeric,NO,0
COL,quotation_items,unit_price,numeric,YES,0
COL,quotation_items,discount_percent,numeric,YES,0
COL,quotation_items,discount_amount,numeric,YES,0
COL,quotation_items,tax_percent,numeric,YES,0
COL,quotation_items,tax_amount,numeric,YES,0
COL,quotation_items,subtotal,numeric,YES,0
COL,quotation_items,total,numeric,YES,0
COL,quotation_items,notes,text,YES,null
COL,quotation_items,created_at,timestamp with time zone,YES,now()
COL,quotation_items,updated_at,timestamp with time zone,YES,now()
COL,quotation_items,created_by,uuid,YES,null
COL,quotations,id,uuid,NO,gen_random_uuid()
COL,quotations,tenant_id,uuid,NO,null
COL,quotations,company_id,uuid,NO,null
COL,quotations,branch_id,uuid,YES,null
COL,quotations,quotation_number,character varying(50),NO,null
COL,quotations,quotation_date,date,NO,CURRENT_DATE
COL,quotations,customer_id,uuid,YES,null
COL,quotations,customer_name,character varying(200),YES,null
COL,quotations,total_amount,numeric,YES,0
COL,quotations,status,character varying(20),YES,'draft'::character varying
COL,quotations,created_by,uuid,YES,null
COL,quotations,created_at,timestamp with time zone,YES,now()
COL,quotations,updated_at,timestamp with time zone,YES,now()
COL,quotations,notes,text,YES,null
COL,quotations,currency,character varying(3),YES,'SAR'::character varying
COL,quotations,salesperson_id,uuid,YES,null
COL,quotations,due_date,date,YES,null
COL,quotations,payment_terms_days,integer,YES,0
COL,quotations,discount_percent,numeric,YES,0
COL,quotations,price_list_id,uuid,YES,null
COL,quotations,confirmation_status,text,YES,'draft'::text
COL,quotations,confirmed_at,timestamp with time zone,YES,null
COL,quotations,confirmed_by,uuid,YES,null
COL,quotations,approval_status,text,YES,'none'::text
COL,quotations,approved_by,uuid,YES,null
COL,quotations,approved_at,timestamp with time zone,YES,null
COL,quotations,approval_notes,text,YES,null
COL,quotations,delivery_note_id,uuid,YES,null
COL,quotations,delivery_method,character varying(30),YES,'store_pickup'::character varying
COL,quotations,shipping_address_id,uuid,YES,null
COL,quotations,shipping_address,text,YES,null
COL,quotations,shipping_recipient,character varying(200),YES,null
COL,quotations,shipping_phone,character varying(50),YES,null
COL,quotations,shipping_carrier,character varying(50),YES,null
COL,quotations,tracking_number,character varying(100),YES,null
COL,quotations,shipping_cost,numeric,YES,0
COL,quotations,delivery_notes,text,YES,null
COL,quotations,expenses,jsonb,YES,'[]'::jsonb
COL,quotations,expenses_total,numeric,YES,0
COL,quotations,attachments,jsonb,YES,'[]'::jsonb
COL,recurring_entries,id,uuid,NO,gen_random_uuid()
COL,recurring_entries,tenant_id,uuid,NO,null
COL,recurring_entries,company_id,uuid,NO,null
COL,recurring_entries,branch_id,uuid,YES,null
COL,recurring_entries,code,character varying(50),YES,null
COL,recurring_entries,name_ar,character varying(255),NO,null
COL,recurring_entries,name_en,character varying(255),YES,null
COL,recurring_entries,description,text,YES,null
COL,recurring_entries,frequency,character varying(20),NO,'monthly'::character varying
COL,recurring_entries,interval_value,integer,YES,1
COL,recurring_entries,day_of_month,integer,YES,null
COL,recurring_entries,day_of_week,integer,YES,null
COL,recurring_entries,month_of_year,integer,YES,null
COL,recurring_entries,start_date,date,NO,null
COL,recurring_entries,end_date,date,YES,null
COL,recurring_entries,next_run_date,date,NO,null
COL,recurring_entries,last_run_date,date,YES,null
COL,recurring_entries,times_executed,integer,YES,0
COL,recurring_entries,max_executions,integer,YES,null
COL,recurring_entries,amount,numeric,NO,null
COL,recurring_entries,currency,character varying(3),YES,'SAR'::character varying
COL,recurring_entries,requires_approval,boolean,YES,true
COL,recurring_entries,approver_id,uuid,YES,null
COL,recurring_entries,auto_post,boolean,YES,false
COL,recurring_entries,notify_days_before,integer,YES,3
COL,recurring_entries,notify_on_execution,boolean,YES,true
COL,recurring_entries,notification_emails,ARRAY,YES,null
COL,recurring_entries,status,character varying(20),YES,'active'::character varying
COL,recurring_entries,is_active,boolean,YES,true
COL,recurring_entries,paused_at,timestamp with time zone,YES,null
COL,recurring_entries,paused_by,uuid,YES,null
COL,recurring_entries,pause_reason,text,YES,null
COL,recurring_entries,created_by,uuid,YES,null
COL,recurring_entries,created_at,timestamp with time zone,YES,now()
COL,recurring_entries,updated_at,timestamp with time zone,YES,now()
COL,recurring_entry_executions,id,uuid,NO,gen_random_uuid()
COL,recurring_entry_executions,tenant_id,uuid,NO,null
COL,recurring_entry_executions,template_id,uuid,NO,null
COL,recurring_entry_executions,journal_entry_id,uuid,YES,null
COL,recurring_entry_executions,execution_date,date,NO,null
COL,recurring_entry_executions,scheduled_date,date,NO,null
COL,recurring_entry_executions,status,character varying(20),NO,'pending'::character varying
COL,recurring_entry_executions,error_message,text,YES,null
COL,recurring_entry_executions,executed_by,uuid,YES,null
COL,recurring_entry_executions,executed_at,timestamp with time zone,YES,null
COL,recurring_entry_executions,created_at,timestamp with time zone,YES,now()
COL,recurring_entry_executions,updated_at,timestamp with time zone,YES,now()
COL,recurring_entry_history,id,uuid,NO,gen_random_uuid()
COL,recurring_entry_history,tenant_id,uuid,NO,null
COL,recurring_entry_history,recurring_entry_id,uuid,NO,null
COL,recurring_entry_history,journal_entry_id,uuid,YES,null
COL,recurring_entry_history,scheduled_date,date,NO,null
COL,recurring_entry_history,executed_at,timestamp with time zone,YES,null
COL,recurring_entry_history,executed_by,uuid,YES,null
COL,recurring_entry_history,amount,numeric,YES,null
COL,recurring_entry_history,approval_status,character varying(20),YES,'pending'::character varying
COL,recurring_entry_history,approved_by,uuid,YES,null
COL,recurring_entry_history,approved_at,timestamp with time zone,YES,null
COL,recurring_entry_history,rejection_reason,text,YES,null
COL,recurring_entry_history,status,character varying(20),YES,'pending'::character varying
COL,recurring_entry_history,error_message,text,YES,null
COL,recurring_entry_history,notification_sent,boolean,YES,false
COL,recurring_entry_history,notification_sent_at,timestamp with time zone,YES,null
COL,recurring_entry_history,created_at,timestamp with time zone,YES,now()
COL,recurring_entry_history,updated_at,timestamp with time zone,YES,now()
COL,recurring_entry_lines,id,uuid,NO,gen_random_uuid()
COL,recurring_entry_lines,tenant_id,uuid,NO,null
COL,recurring_entry_lines,template_id,uuid,YES,null
COL,recurring_entry_lines,line_number,integer,YES,1
COL,recurring_entry_lines,account_id,uuid,NO,null
COL,recurring_entry_lines,debit,numeric,YES,0
COL,recurring_entry_lines,credit,numeric,YES,0
COL,recurring_entry_lines,is_percentage,boolean,YES,false
COL,recurring_entry_lines,percentage,numeric,YES,null
COL,recurring_entry_lines,description,text,YES,null
COL,recurring_entry_lines,cost_center_id,uuid,YES,null
COL,recurring_entry_lines,created_at,timestamp with time zone,YES,now()
COL,recurring_entry_lines,recurring_entry_id,uuid,YES,null
COL,recurring_entry_lines,updated_at,timestamp with time zone,YES,now()
COL,recurring_entry_templates,id,uuid,NO,gen_random_uuid()
COL,recurring_entry_templates,tenant_id,uuid,NO,null
COL,recurring_entry_templates,company_id,uuid,NO,null
COL,recurring_entry_templates,template_code,character varying(50),NO,null
COL,recurring_entry_templates,template_name,character varying(200),NO,null
COL,recurring_entry_templates,description,text,YES,null
COL,recurring_entry_templates,frequency,character varying(20),NO,null
COL,recurring_entry_templates,day_of_week,integer,YES,null
COL,recurring_entry_templates,day_of_month,integer,YES,null
COL,recurring_entry_templates,month_of_year,integer,YES,null
COL,recurring_entry_templates,start_date,date,NO,null
COL,recurring_entry_templates,end_date,date,YES,null
COL,recurring_entry_templates,next_execution_date,date,YES,null
COL,recurring_entry_templates,last_execution_date,date,YES,null
COL,recurring_entry_templates,execution_count,integer,YES,0
COL,recurring_entry_templates,max_executions,integer,YES,null
COL,recurring_entry_templates,total_amount,numeric,NO,null
COL,recurring_entry_templates,currency,character varying(3),YES,'SAR'::character varying
COL,recurring_entry_templates,is_active,boolean,YES,true
COL,recurring_entry_templates,auto_post,boolean,YES,false
COL,recurring_entry_templates,notify_on_creation,boolean,YES,true
COL,recurring_entry_templates,category,character varying(50),YES,null
COL,recurring_entry_templates,created_by,uuid,YES,null
COL,recurring_entry_templates,created_at,timestamp with time zone,YES,now()
COL,recurring_entry_templates,updated_at,timestamp with time zone,YES,now()
COL,referral_program,id,uuid,NO,gen_random_uuid()
COL,referral_program,referrer_reward_type,character varying(20),YES,'credit'::character varying
COL,referral_program,referrer_reward_value,numeric,YES,50
COL,referral_program,referee_reward_type,character varying(20),YES,'discount'::character varying
COL,referral_program,referee_reward_value,numeric,YES,20
COL,referral_program,min_subscription_months,integer,YES,1
COL,referral_program,reward_after_days,integer,YES,30
COL,referral_program,is_active,boolean,YES,true
COL,referral_program,created_at,timestamp with time zone,YES,now()
COL,referral_program,updated_at,timestamp with time zone,YES,now()
COL,remittances,id,uuid,NO,uuid_generate_v4()
COL,remittances,company_id,uuid,YES,null
COL,remittances,branch_id,uuid,YES,null
COL,remittances,remittance_number,character varying(50),NO,null
COL,remittances,remittance_type,character varying(20),NO,null
COL,remittances,sender_name,character varying(255),NO,null
COL,remittances,sender_phone,character varying(50),YES,null
COL,remittances,sender_id_type,character varying(50),YES,null
COL,remittances,sender_id_number,character varying(50),YES,null
COL,remittances,sender_country,character varying(3),YES,null
COL,remittances,sender_address,text,YES,null
COL,remittances,receiver_name,character varying(255),NO,null
COL,remittances,receiver_phone,character varying(50),YES,null
COL,remittances,receiver_country,character varying(3),NO,null
COL,remittances,receiver_city,character varying(100),YES,null
COL,remittances,receiver_address,text,YES,null
COL,remittances,receiver_bank_name,character varying(255),YES,null
COL,remittances,receiver_bank_branch,character varying(255),YES,null
COL,remittances,receiver_bank_account,character varying(50),YES,null
COL,remittances,receiver_iban,character varying(50),YES,null
COL,remittances,receiver_swift,character varying(20),YES,null
COL,remittances,send_amount,numeric,NO,null
COL,remittances,send_currency,character varying(3),NO,null
COL,remittances,receive_amount,numeric,NO,null
COL,remittances,receive_currency,character varying(3),NO,null
COL,remittances,exchange_rate,numeric,NO,null
COL,remittances,commission,numeric,YES,0
COL,remittances,transfer_fee,numeric,YES,0
COL,remittances,total_fees,numeric,YES,null
COL,remittances,total_from_customer,numeric,YES,null
